z6-11639;Port1;;;;;;;;;;;;;;;Port7;;Port8;
# Records: 5362;ATMOS 41 All-in-one Weather Station;;;;;;;;;;;;;;;Battery;;Barometer;
Timestamps; W/m² Solar Radiation; mm Precipitation; Lightning Activity; km Lightning Distance;° Wind Direction; m/s Wind Speed; m/s Gust Speed; °C Air Temperature; kPa Vapor Pressure; kPa Atmospheric Pressure;° X-axis Level;° Y-axis Level; mm/h Max Precip Rate; °C RH Sensor Temp; kPa VPD;% Battery Percent; mV Battery Voltage; kPa Reference Pressure; °C Logger Temperature
07/17/2024 06:55:00 PM;160,4;0;0;0;250;6,37;9,67;11,7;1,03;101,11;0,1;-2,5;0;12,6;0,35;100;8807;101,14;13,8
07/17/2024 07:00:00 PM;146,6;0;0;0;246;6,47;9,08;11,8;1,028;101,1;-0,4;-0,8;0;12,5;0,35;100;8807;101,14;13,6
07/17/2024 07:05:00 PM;149,2;0;0;0;250;6,48;9,56;11,7;1,032;101,1;-0,9;-1,9;0;12,4;0,35;100;8804;101,14;13,5
07/17/2024 07:10:00 PM;181;0;0;0;317;9,78;14,49;11,9;1,032;101,09;0,1;-1,9;0;12,4;0,36;100;8804;101,12;13,4
07/17/2024 07:15:00 PM;215,4;0;0;0;334;11,78;16,77;11,9;1,012;101,08;-2,6;-1,2;0;12,5;0,38;100;8807;101,12;13,2
07/17/2024 07:20:00 PM;182,2;0;0;0;291;6,46;9,83;11,8;1,006;101,09;0,7;1,8;0;12,5;0,38;100;8782;101,13;13,3
07/17/2024 07:25:00 PM;169,8;0;0;0;243;6,83;10,39;11,7;1,002;101,1;-0,3;-2,7;0;12,4;0,38;100;8790;101,14;13,3
07/17/2024 07:30:00 PM;222,2;0;0;0;346;5,45;9,87;11,9;1,016;101,1;-0,9;-0,4;0;12,5;0,37;100;8792;101,14;13,3
07/17/2024 07:35:00 PM;192,2;0;0;0;104;6,71;7,95;11,8;1,008;101,11;-0,5;-0,7;0;12,6;0,38;100;8789;101,17;13,2
07/17/2024 07:40:00 PM;143;0;0;0;61;7,38;8,41;11,7;1,006;101,12;0,1;-0,7;0;12,6;0,37;100;8789;101,14;13,1
07/17/2024 07:45:00 PM;126,4;0;0;0;80;7,42;8,4;11,8;1,008;101,12;0,9;0;0;12,5;0,38;100;8785;101,16;13
07/17/2024 07:50:00 PM;130,8;0;0;0;87;7,06;8,41;11,7;1;101,12;1;-1,9;0;12,5;0,38;100;8783;101,15;12,9
07/17/2024 07:55:00 PM;119,2;0;0;0;15;8,62;15,02;11,7;1,002;101,1;-0,8;-2,9;0;12,4;0,38;100;8783;101,12;12,8
07/17/2024 08:00:00 PM;100,8;0;0;0;74;7,57;11,11;11,6;0,996;101,1;-0,3;-1,4;0;12,3;0,37;100;8781;101,15;12,6
07/17/2024 08:05:00 PM;98;0;0;0;78;7,22;7,84;11,6;0,994;101,1;-1,8;-2,8;0;12,2;0,37;100;8779;101,14;12,6
07/17/2024 08:10:00 PM;94,2;0;0;0;89;6,28;7,46;11,6;1,004;101,11;0;0,6;0;12,1;0,36;100;8778;101,15;12,5
07/17/2024 08:15:00 PM;86;0;1;40;85;6,13;6,89;11,5;1,002;101,11;1;1;0;12;0,36;100;8776;101,15;12,4
07/17/2024 08:20:00 PM;79,6;0;0;0;79;6,79;7,72;11,5;1,01;101,12;0,2;-1,3;0;12;0,35;100;8774;101,15;12,3
07/17/2024 08:25:00 PM;80,4;0;0;0;87;6,47;7,73;11,6;1,008;101,12;-0,1;0;0;11,9;0,35;100;8761;101,16;12,3
07/17/2024 08:30:00 PM;85,8;0;0;0;89;6,55;7,53;11,6;1,002;101,12;1;1;0;11,9;0,37;100;8761;101,16;12,3
07/17/2024 08:35:00 PM;90,8;0;0;0;73;7,04;7,83;11,6;0,994;101,12;-0,2;-3;0;11,9;0,37;100;8762;101,15;12,3
07/17/2024 08:40:00 PM;86;0;0;0;80;6,65;7,81;11,6;0,994;101,13;-0,2;0,3;0;11,9;0,37;100;8762;101,17;12,2
07/17/2024 08:45:00 PM;75,6;0;0;0;99;6,06;6,78;11,6;0,99;101,14;0;-2,2;0;11,8;0,37;100;8759;101,19;12,2
07/17/2024 08:50:00 PM;69,4;0;0;0;89;6,28;7,47;11,6;0,994;101,14;-0,9;-1,8;0;11,8;0,37;100;8759;101,18;12,1
07/17/2024 08:55:00 PM;68,6;0;0;0;81;6,77;7,83;11,6;0,994;101,13;-1;-2,1;0;11,8;0,37;100;8758;101,17;12,1
07/17/2024 09:00:00 PM;76,4;0;0;0;83;6,47;7,99;11,7;0,98;101,14;0,4;0,4;0;11,8;0,39;100;8756;101,17;12
07/17/2024 09:05:00 PM;78,6;0;0;0;87;6,33;7,46;11,6;0,988;101,14;-1,1;-2,8;0;11,9;0,38;100;8751;101,18;12,1
07/17/2024 09:10:00 PM;75,6;0;0;0;84;6,55;7,67;11,5;0,996;101,14;-0,9;-1,1;0;11,8;0,36;100;8748;101,18;12,1
07/17/2024 09:15:00 PM;77;0;0;0;78;6,64;7,72;11,5;0,996;101,14;0,1;1,4;0;11,8;0,36;100;8747;101,18;12
07/17/2024 09:20:00 PM;83,8;0;0;0;83;6,57;7,18;11,4;0,99;101,14;-0,6;-3,7;0;11,9;0,36;100;8748;101,18;12
07/17/2024 09:25:00 PM;82,6;0;0;0;89;5,89;6,69;11,3;0,984;101,14;-0,4;-0,6;0;11,8;0,36;100;8747;101,19;11,9
07/17/2024 09:30:00 PM;76,6;0;0;0;76;6,49;7,67;11,3;0,986;101,15;0,3;-2,7;0;11,7;0,35;100;8747;101,18;11,8
07/17/2024 09:35:00 PM;70,8;0;1;40;75;6,82;7,87;11,3;0,992;101,15;0;0,8;0;11,7;0,34;100;8746;101,19;11,8
07/17/2024 09:40:00 PM;61,8;0;0;0;92;6,51;7,37;11,2;0,99;101,15;-1,4;-5,2;0;11,6;0,34;100;8744;101,2;11,8
07/17/2024 09:45:00 PM;59,8;0;0;0;84;6,56;7,6;11,1;0,988;101,15;0,1;3,1;0;11,5;0,33;100;8743;101,19;11,7
07/17/2024 09:50:00 PM;58,4;0;0;0;77;6,65;7,72;11,2;0,98;101,15;-0,3;-1,3;0;11,5;0,35;100;8744;101,19;11,6
07/17/2024 09:55:00 PM;52,8;0;0;0;84;6,06;7,21;11,3;0,984;101,15;-1,3;-1,2;0;11,4;0,35;100;8739;101,19;11,6
07/17/2024 10:00:00 PM;46,8;0;0;0;95;5,9;6,59;11,3;0,974;101,15;-0,9;-4,3;0;11,4;0,36;100;8738;101,2;11,6
07/17/2024 10:05:00 PM;42,2;0;0;0;82;5,93;7,01;11,2;0,972;101,15;0,9;-2,6;0;11,4;0,36;100;8738;101,19;11,6
07/17/2024 10:10:00 PM;37,6;0;0;0;78;5,84;7,11;11,2;0,988;101,16;-1,2;-3,5;0;11,3;0,34;100;8737;101,19;11,5
07/17/2024 10:15:00 PM;30,6;0;0;0;89;5,65;6,75;11,3;0,986;101,16;-0,7;-1,7;0;11,3;0,35;100;8738;101,2;11,5
07/17/2024 10:20:00 PM;25,4;0;0;0;99;5,19;6,16;11,2;0,994;101,16;-1,1;-3,8;0;11,3;0,34;100;8735;101,21;11,5
07/17/2024 10:25:00 PM;22,8;0;0;0;82;5,3;6,34;11,2;1,006;101,16;0,1;2,2;0;11,2;0,32;100;8730;101,2;11,4
07/17/2024 10:30:00 PM;20,8;0;0;0;90;5,63;6,33;11,2;0,988;101,17;-0,9;-1,2;0;11,2;0,34;100;8728;101,21;11,4
07/17/2024 10:35:00 PM;18,2;0;0;0;96;4,94;5,77;11,1;0,978;101,17;-1,1;-2,6;0;11,1;0,34;100;8730;101,21;11,4
07/17/2024 10:40:00 PM;14,4;0;0;0;98;4,45;5,12;11,2;0,996;101,17;-0,5;0,2;0;11,1;0,33;100;8728;101,21;11,3
07/17/2024 10:45:00 PM;12,2;0;0;0;89;4,55;5,6;11,3;0,996;101,17;0,4;-0,2;0;11,1;0,34;100;8731;101,21;11,3
07/17/2024 10:50:00 PM;10,6;0;0;0;92;5;5,54;11,1;0,978;101,17;0,6;0;0;11,1;0,35;100;8728;101,21;11,3
07/17/2024 10:55:00 PM;8,8;0;0;0;98;4,64;5,21;11,1;0,974;101,17;-0,5;-0,5;0;11,1;0,35;100;8726;101,22;11,3
07/17/2024 11:00:00 PM;7,4;0;0;0;87;4,51;5,11;11,1;0,976;101,17;-0,7;-2,3;0;11;0,35;100;8725;101,21;11,3
07/17/2024 11:05:00 PM;5,8;0;1;40;95;4,12;4,78;11,1;0,972;101,17;-1,5;-4,1;0;11;0,35;100;8723;101,21;11,3
07/17/2024 11:10:00 PM;4,2;0;0;0;102;4;5,76;11,1;0,976;101,17;-0,6;-2;0;11;0,34;100;8722;101,22;11,2
07/17/2024 11:15:00 PM;4;0;0;0;76;4,59;5,44;11,1;0,982;101,18;-0,5;1,3;0;11;0,34;100;8722;101,21;11,2
07/17/2024 11:20:00 PM;3,2;0;0;0;79;4,97;5,46;11,1;0,982;101,18;0,6;-0,4;0;11;0,34;100;8719;101,21;11,2
07/17/2024 11:25:00 PM;2,2;0;0;0;120;4,36;4,91;11,1;0,978;101,18;-0,7;-0,8;0;10,9;0,34;100;8720;101,22;11,2
07/17/2024 11:30:00 PM;1,8;0;0;0;81;4,58;5,27;11;0,98;101,19;-0,3;-0,4;0;10,9;0,34;100;8718;101,22;11,1
07/17/2024 11:35:00 PM;1;0;0;0;76;4,56;4,97;11,2;0,97;101,19;0;-1,6;0;10,9;0,36;100;8720;101,23;11,1
07/17/2024 11:40:00 PM;0,4;0;0;0;92;3,92;4,35;11,1;0,998;101,19;-1,7;-2,7;0;10,9;0,32;100;8716;101,23;11,1
07/17/2024 11:45:00 PM;0;0;0;0;38;4,82;8,09;11,1;0,994;101,19;0,5;2,4;0;10,8;0,33;100;8716;101,23;11,1
07/17/2024 11:50:00 PM;0;0;0;0;344;8,66;11,23;11,1;0,992;101,18;1,1;-3;0;10,8;0,33;100;8715;101,21;11
07/17/2024 11:55:00 PM;0;0;0;0;341;9,36;12,77;10,9;0,974;101,18;1,6;-1;0;10,8;0,33;100;8717;101,22;11
07/18/2024 12:00:00 AM;0;0;0;0;32;5,03;8,16;10,8;0,972;101,2;0,5;-0,1;0;10,7;0,32;100;8714;101,24;10,9
07/18/2024 12:05:00 AM;0;0;0;0;87;3,4;4,14;10,8;0,976;101,2;-0,1;0,2;0;10,7;0,32;100;8697;101,24;10,9
07/18/2024 12:10:00 AM;0;0;0;0;80;3,16;3,55;10,8;0,97;101,2;-1;-2,4;0;10,5;0,32;100;8692;101,24;11
07/18/2024 12:15:00 AM;0;0;0;0;66;3,26;3,67;10,8;0,952;101,2;-1;-2,1;0;10,5;0,34;100;8684;101,24;11
07/18/2024 12:20:00 AM;0;0;0;0;72;3,7;4,3;10,8;0,962;101,2;0;0;0;10,5;0,33;100;8696;101,23;10,9
07/18/2024 12:25:00 AM;0;0;0;0;65;3,81;4,49;10,8;0,966;101,19;-1,3;-4,1;0;10,4;0,33;100;8693;101,23;10,8
07/18/2024 12:30:00 AM;0;0;0;0;71;3,47;4;10,8;0,972;101,19;0,1;0,2;0;10,4;0,32;100;8685;101,23;10,8
07/18/2024 12:35:00 AM;0;0;0;0;81;3,09;3,41;10,8;0,978;101,2;0,5;0;0;10,4;0,31;100;8687;101,24;10,8
07/18/2024 12:40:00 AM;0;0;0;0;85;3,54;3,94;10,8;0,97;101,2;-0,3;-0,7;0;10,4;0,32;100;8690;101,24;10,7
07/18/2024 12:45:00 AM;0;0;0;0;81;3,78;4,14;10,8;0,982;101,2;-0,6;-1,2;0;10,4;0,31;100;8690;101,25;10,7
07/18/2024 12:50:00 AM;0;0;0;0;81;4,21;5,04;10,7;0,996;101,2;-0,2;-0,3;0;10,4;0,29;100;8687;101,24;10,7
07/18/2024 12:55:00 AM;0;0;0;0;76;4,56;4,9;10,6;0,994;101,21;-0,7;-2,7;0;10,3;0,28;100;8689;101,25;10,6
07/18/2024 01:00:00 AM;0;0;2;40;78;3,79;4,23;10,6;1,002;101,22;-1;-2,9;0;10,3;0,28;100;8687;101,26;10,6
07/18/2024 01:05:00 AM;0;0;0;0;79;3,38;3,82;10,6;1;101,22;-0,3;-1,1;0;10,3;0,28;100;8685;101,26;10,6
07/18/2024 01:10:00 AM;0;0;0;0;84;2,69;3,09;10,7;1,002;101,22;0,4;-0,8;0;10,3;0,28;100;8688;101,26;10,5
07/18/2024 01:15:00 AM;0;0;0;0;90;2,4;2,69;10,7;1,002;101,21;-0,8;1,4;0;10,3;0,28;100;8684;101,26;10,5
07/18/2024 01:20:00 AM;0;0;0;0;89;2,36;2,63;10,6;1,002;101,21;-1;-4,1;0;10,3;0,28;100;8687;101,25;10,5
07/18/2024 01:25:00 AM;0;0;0;0;94;2,31;2,6;10,7;0,994;101,21;0,1;0,3;0;10,2;0,29;100;8687;101,26;10,4
07/18/2024 01:30:00 AM;0;0;0;0;151;2,48;3,14;10,7;0,99;101,2;-1,3;-2,5;0;10,2;0,3;100;8682;101,25;10,4
07/18/2024 01:35:00 AM;0;0;0;0;187;2,85;3,78;10,7;0,988;101,2;0,1;0,2;0;10,2;0,3;100;8682;101,25;10,5
07/18/2024 01:40:00 AM;0;0;0;0;211;3,23;3,68;10,7;0,994;101,21;-0,7;-2,7;0;10,2;0,29;100;8682;101,25;10,4
07/18/2024 01:45:00 AM;0;0;0;0;240;3,42;4,12;11,3;1,016;101,21;-1,1;-0,3;0;10,3;0,33;100;8682;101,25;10,4
07/18/2024 01:50:00 AM;0;0;0;0;287;1,79;3,32;10,5;1,01;101,21;-0,1;-1,6;0;10,4;0,26;100;8678;101,25;10,4
07/18/2024 01:55:00 AM;0;0;0;0;295;1,9;3,3;10,5;1,018;101,22;-0,2;-0,1;0;10,3;0,25;100;8681;101,26;10,4
07/18/2024 02:00:00 AM;0;0;0;0;295;2,27;3,55;10,4;1,002;101,21;0,2;0,7;0;10,2;0,26;100;8680;101,26;10,4
07/18/2024 02:05:00 AM;0;0;0;0;289;1,21;3,24;10,3;1,006;101,21;-1;-3,3;0;10,2;0,25;100;8676;101,26;10,4
07/18/2024 02:10:00 AM;0;0;0;0;250;1,53;3,67;10,3;1,014;101,21;1,1;3,3;0;10,1;0,23;100;8679;101,25;10,4
07/18/2024 02:15:00 AM;0;0;0;0;250;1,18;2,95;10,1;1,008;101,21;-1;-3,5;0;10;0,23;100;8677;101,25;10,3
07/18/2024 02:20:00 AM;0;0;0;0;248;1,03;2,29;9,9;1,002;101,21;0,1;-0,3;0;10;0,22;100;8675;101,25;10,2
07/18/2024 02:25:00 AM;0;0;0;0;293;1,14;1,96;9,9;1;101,2;-0,3;-1,2;0;9,9;0,22;100;8677;101,25;10,2
07/18/2024 02:30:00 AM;0;0;0;0;278;0,76;1,56;9,8;1,01;101,21;0,2;0,5;0;9,9;0,2;100;8678;101,25;10,2
07/18/2024 02:35:00 AM;0;0;0;0;291;1,34;1,97;9,8;0,994;101,21;-0,3;-1;0;9,8;0,22;100;8649;101,25;10,2
07/18/2024 02:40:00 AM;0;0;0;0;297;1,99;2,34;9,8;0,982;101,21;-0,6;0,1;0;9,7;0,23;100;8662;101,26;10,2
07/18/2024 02:45:00 AM;0;0;0;0;293;1,94;2,56;9,7;0,978;101,21;-0,4;-1,3;0;9,6;0,22;100;8664;101,25;10,3
07/18/2024 02:50:00 AM;0;0;0;0;279;1,72;4,73;9,7;0,98;101,2;-0,7;-3;0;9,7;0,22;100;8667;101,25;10,3
07/18/2024 02:55:00 AM;0;0;0;0;301;0,99;2,89;9,4;0,974;101,2;0,3;1;0;9,6;0,2;100;8665;101,25;10,3
07/18/2024 03:00:00 AM;0;0;0;0;291;1,07;1,82;9,3;0,954;101,2;0,1;1,1;0;9,5;0,22;100;8666;101,25;10,3
07/18/2024 03:05:00 AM;0;0;0;0;258;1,34;2,42;9,1;0,944;101,2;-2,5;-5,1;0;9,4;0,21;100;8662;101,25;10,2
07/18/2024 03:10:00 AM;0;0;0;0;247;0,81;1,78;9,5;0,934;101,2;-1,2;-3,2;0;9,3;0,26;100;8663;101,25;10,2
07/18/2024 03:15:00 AM;0;0;0;0;279;1,2;2,11;9,4;0,94;101,2;-0,8;-0,7;0;9,3;0,24;100;8665;101,25;10,1
07/18/2024 03:20:00 AM;0;0;0;0;297;1,08;2;9,5;0,944;101,2;0;0,3;0;9,3;0,24;100;8663;101,25;10,1
07/18/2024 03:25:00 AM;0;0;0;0;296;2,32;3,2;9,7;0,946;101,2;-0,1;-1,4;0;9,4;0,26;100;8656;101,25;10,2
07/18/2024 03:30:00 AM;0;0;0;0;292;1,13;2,12;9,7;0,954;101,2;0,7;0,3;0;9,4;0,25;100;8659;101,25;10,3
07/18/2024 03:35:00 AM;0;0;0;0;290;0,91;1,72;9,8;0,948;101,2;-0,7;-1,8;0;9,4;0,26;100;8661;101,25;10,3
07/18/2024 03:40:00 AM;0;0;0;0;294;0,7;1,86;9,9;0,958;101,2;-0,3;-0,1;0;9,5;0,26;100;8659;101,25;10,3
07/18/2024 03:45:00 AM;0;0;0;0;290;1,46;2,43;9,7;0,962;101,2;-0,5;-2,4;0;9,5;0,24;100;8658;101,25;10,3
07/18/2024 03:50:00 AM;0;0;0;0;295;1,5;2,81;9,7;0,966;101,2;0,6;1,1;0;9,5;0,24;100;8657;101,25;10,3
07/18/2024 03:55:00 AM;0;0;0;0;296;2,61;4,42;9,6;0,976;101,2;-0,8;-1,6;0;9,6;0,22;100;8659;101,25;10,4
07/18/2024 04:00:00 AM;0;0;0;0;293;2,92;4,32;9,5;0,986;101,2;-0,6;-2;0;9,6;0,2;100;8656;101,25;10,4
07/18/2024 04:05:00 AM;0;0;0;0;302;1,52;3,12;9,7;0,982;101,2;0,1;-1,1;0;9,5;0,22;100;8659;101,25;10,4
07/18/2024 04:10:00 AM;0;0;0;0;209;0,94;2,22;9,7;0,986;101,2;0,1;-1,1;0;9,5;0,22;100;8657;101,25;10,4
07/18/2024 04:15:00 AM;0;0;0;0;253;0,92;2,36;9,7;0,992;101,2;0,2;0,1;0;9,5;0,21;100;8643;101,25;10,3
07/18/2024 04:20:00 AM;0;0;0;0;306;0,72;1,62;9,7;0,996;101,2;-0,1;1;0;9,5;0,21;100;8653;101,25;10,2
07/18/2024 04:25:00 AM;0;0;0;0;259;0,94;1,6;9,7;1;101,2;0,1;1,2;0;9,5;0,21;100;8656;101,25;10,1
07/18/2024 04:30:00 AM;0;0;0;0;204;1,1;3,25;9,7;1;101,2;-0,5;0,1;0;9,5;0,2;100;8653;101,25;10,1
07/18/2024 04:35:00 AM;0;0;0;0;248;3,03;5,27;9,4;0,99;101,2;-0,1;1,3;0;9,5;0,19;100;8652;101,24;10
07/18/2024 04:40:00 AM;0;0;0;0;244;3,91;5,12;9,4;0,982;101,18;-0,3;-1,3;0;9,4;0,19;100;8654;101,23;9,9
07/18/2024 04:45:00 AM;0;0;0;0;247;3,08;4,6;9,3;0,984;101,19;-0,8;-4,1;0;9,4;0,19;100;8652;101,24;9,9
07/18/2024 04:50:00 AM;0;0;0;0;248;3;4,91;9,3;0,986;101,19;0,4;1,1;0;9,3;0,18;100;8652;101,24;9,8
07/18/2024 04:55:00 AM;0;0;0;0;250;4,04;5,11;9,2;0,982;101,19;-0,8;-2,3;0;9,3;0,18;100;8651;101,24;9,7
07/18/2024 05:00:00 AM;0;0;0;0;247;3,83;5,28;9,2;0,98;101,19;-0,2;-2,1;0;9,2;0,18;100;8650;101,24;9,7
07/18/2024 05:05:00 AM;0,6;0;0;0;249;4,22;5,29;9,2;0,978;101,19;0,5;-0,4;0;9,1;0,18;100;8649;101,24;9,6
07/18/2024 05:10:00 AM;1;0;0;0;245;4,03;5,44;9,2;0,978;101,18;-0,6;-1,6;0;9,2;0,19;100;8648;101,24;9,6
07/18/2024 05:15:00 AM;1,4;0;0;0;244;2,29;4,82;9,3;0,986;101,19;-0,4;-1,5;0;9,1;0,18;100;8646;101,23;9,5
07/18/2024 05:20:00 AM;2,2;0;0;0;245;4,97;5,81;9,2;0,984;101,18;1;-0,1;0;9,2;0,18;100;8643;101,23;9,5
07/18/2024 05:25:00 AM;3,2;0;0;0;248;3,53;5,16;9,1;0,982;101,18;-0,8;-2,8;0;9,1;0,17;100;8645;101,23;9,5
07/18/2024 05:30:00 AM;4,4;0;1;40;267;1,16;2,57;9,3;0,99;101,18;-0,7;-1,3;0;9,1;0,18;100;8643;101,23;9,5
07/18/2024 05:35:00 AM;7,2;0;0;0;249;2,35;3,62;9,2;0,98;101,18;-0,7;-3,4;0;9,1;0,18;100;8643;101,23;9,5
07/18/2024 05:40:00 AM;9,2;0;0;0;247;3,45;4,28;9,1;0,974;101,18;0,5;1,8;0;9,1;0,18;100;8645;101,23;9,5
07/18/2024 05:45:00 AM;10;0;0;0;245;2,41;3,8;9,2;0,978;101,18;-0,8;-2,2;0;9,2;0,18;100;8645;101,23;9,4
07/18/2024 05:50:00 AM;10;0;0;0;271;0,86;1,73;9,4;0,976;101,18;-0,6;-0,6;0;9,1;0,2;100;8641;101,23;9,4
07/18/2024 05:55:00 AM;10,4;0;0;0;261;1,6;3,99;9,3;0,976;101,18;-0,5;-2,1;0;9,1;0,2;100;8644;101,23;9,5
07/18/2024 06:00:00 AM;12,2;0;0;0;345;8,33;11,43;9,1;0,978;101,16;-2,1;0,3;0;9,2;0,18;100;8643;101,21;9,5
07/18/2024 06:05:00 AM;13,8;0;0;0;3;7,12;9,64;9,1;0,978;101,16;-1,5;-1,8;0;9,1;0,18;100;8642;101,22;9,4
07/18/2024 06:10:00 AM;12,4;0;0;0;346;4,61;7,18;8,7;0,974;101,17;-0,7;-3,1;0;9;0,15;100;8640;101,22;9,3
07/18/2024 06:15:00 AM;14,6;0;0;0;334;2,06;2,85;8,8;0,962;101,17;0,4;-0,2;0;8,9;0,17;100;8623;101,23;9,2
07/18/2024 06:20:00 AM;18,8;0;0;0;275;1,08;2,15;8,6;0,95;101,17;-1;-4,1;0;8,9;0,17;100;8631;101,22;9,2
07/18/2024 06:25:00 AM;22,2;0;0;0;140;0,84;1,08;8,6;0,944;101,17;-0,8;-3,4;0;8,7;0,17;100;8631;101,22;9,2
07/18/2024 06:30:00 AM;23,8;0;0;0;150;1,17;1,34;8,6;0,952;101,17;-0,2;-0,8;0;8,7;0,16;100;8633;101,23;9,1
07/18/2024 06:35:00 AM;22,2;0;0;0;87;1,01;1,14;8,5;0,956;101,17;-1,1;0,2;0;8,6;0,15;100;8630;101,23;9,1
07/18/2024 06:40:00 AM;26,6;0;0;0;58;1,14;1,49;7,9;0,954;101,17;-0,8;-2,7;0;8,5;0,11;100;8636;101,23;8,9
07/18/2024 06:45:00 AM;30;0;0;0;37;1,38;1,75;8,4;0,958;101,17;-1;-2;0;8,4;0,14;100;8630;101,23;8,7
07/18/2024 06:50:00 AM;31,2;0;0;0;299;1,7;2,8;8,4;0,96;101,18;-1,5;-3,1;0;8,3;0,14;100;8630;101,24;8,7
07/18/2024 06:55:00 AM;33,8;0;1;40;238;2,71;3,94;10,6;0,978;101,18;-0,7;-0,2;0;8,5;0,3;100;8629;101,24;8,9
07/18/2024 07:00:00 AM;38;0;0;0;202;2,37;3,08;9,2;1;101,18;-0,5;-2,5;0;9;0,17;100;8631;101,24;9
07/18/2024 07:05:00 AM;40,2;0;0;0;80;1,55;1,89;8,5;0,98;101,18;-0,5;-3,8;0;9;0,13;100;8615;101,24;9
07/18/2024 07:10:00 AM;48;0;0;0;8;1,17;1,65;8,7;0,978;101,18;1;0,9;0;8,9;0,15;100;8619;101,24;9
07/18/2024 07:15:00 AM;59,4;0;0;0;320;0,63;0,94;8,8;0,978;101,19;-0,5;-1,5;0;8,9;0,16;100;8619;101,25;9
07/18/2024 07:20:00 AM;66,2;0;0;0;328;0,54;1,06;8,7;0,976;101,19;-0,2;-1,4;0;9;0,15;100;8621;101,25;9
07/18/2024 07:25:00 AM;73,4;0;0;0;305;0,44;0,75;8,7;0,97;101,19;-0,6;-2,9;0;9;0,16;100;8621;101,24;9,1
07/18/2024 07:30:00 AM;75,8;0;0;0;324;1,02;1,68;8,7;0,976;101,18;-0,3;1,8;0;9,1;0,15;100;8621;101,24;9,2
07/18/2024 07:35:00 AM;72,2;0;0;0;330;1,74;2,14;8,6;0,976;101,18;0,6;0,8;0;9;0,14;100;8621;101,24;9,2
07/18/2024 07:40:00 AM;66,4;0;0;0;334;1,57;2,14;8,5;0,98;101,19;0,6;1,7;0;9;0,13;100;8622;101,24;9,2
07/18/2024 07:45:00 AM;68,2;0;0;0;345;1,85;2,61;8,7;0,976;101,19;-0,6;-0,6;0;9;0,15;100;8621;101,24;9,2
07/18/2024 07:50:00 AM;85,8;0;0;0;333;1,78;2,44;8,6;0,982;101,19;0,1;0,5;0;9,1;0,13;100;8621;101,25;9,1
07/18/2024 07:55:00 AM;132,6;0;0;0;301;1,32;2,57;8,4;0,982;101,18;0,7;4,5;0;9,1;0,12;100;8621;101,24;9,2
07/18/2024 08:00:00 AM;123,4;0;0;0;348;2,92;4,27;7,5;0,966;101,18;-1,2;-2,5;0;9,2;0,07;100;8622;101,24;9,1
07/18/2024 08:05:00 AM;131;0;0;0;245;0,78;1,35;8,3;0,96;101,18;-0,1;-1,6;0;9;0,13;100;8622;101,25;9,1
07/18/2024 08:10:00 AM;139,8;0;0;0;209;0,94;1,54;8,4;0,972;101,19;0;-2,5;0;9,1;0,13;100;8624;101,25;9,2
07/18/2024 08:15:00 AM;218,8;0;0;0;206;1,3;1,68;8,4;0,978;101,18;-0,3;-1,1;0;9,3;0,12;100;8588;101,26;9,4
07/18/2024 08:20:00 AM;446,6;0;0;0;161;1,01;1,22;8,6;1,026;101,16;-1,1;0;0;10,8;0,09;100;8614;101,27;9,8
07/18/2024 08:25:00 AM;394,2;0;0;0;123;0,59;0,9;8,7;1,064;101,18;0;-0,1;0;12;0,06;100;8618;101,27;10,3
07/18/2024 08:30:00 AM;213,8;0;0;0;81;0,74;0,98;8,7;1,048;101,21;-1,3;-1,4;0;12;0,08;100;8622;101,27;10,7
07/18/2024 08:35:00 AM;220,6;0;0;0;2;1,45;2,77;8,7;1,028;101,2;-0,5;0,1;0;11,7;0,09;100;8627;101,27;10,7
07/18/2024 08:40:00 AM;154,2;0;1;40;154;0,93;3,25;9,4;1,014;101,21;-0,8;-1,8;0;11,3;0,17;100;8627;101,27;10,8
07/18/2024 08:45:00 AM;179,6;0;0;0;119;0,71;1,15;9,1;1,002;101,22;-0,8;-2,6;0;11,1;0,16;100;8624;101,28;11
07/18/2024 08:50:00 AM;224,4;0;0;0;12;0,51;0,66;9,1;1,014;101,22;1,2;2,8;0;11,2;0,14;100;8627;101,28;11,1
07/18/2024 08:55:00 AM;261,2;0;0;0;294;0,5;0,83;8,9;1,018;101,22;0;-0,8;0;11,5;0,12;100;8627;101,29;11,3
07/18/2024 09:00:00 AM;279,2;0;0;0;221;0,52;0,95;8,8;1,018;101,23;0,3;0,8;0;11,7;0,12;100;8630;101,29;11,4
07/18/2024 09:05:00 AM;243;0;0;0;246;0,68;1,11;9,1;1,018;101,23;0,6;2,5;0;11,7;0,14;100;8633;101,29;11,5
07/18/2024 09:10:00 AM;275;0;0;0;234;0,36;0,9;9,6;1,024;101,24;-1,1;0;0;11,8;0,17;100;8635;101,3;11,7
07/18/2024 09:15:00 AM;217,2;0;0;0;249;1,36;2,16;9;1,02;101,24;0,4;-3;0;11,7;0,13;100;8640;101,3;12
07/18/2024 09:20:00 AM;194,4;0;0;0;244;2,17;2,75;10,1;1,026;101,25;-0,4;-2,5;0;11,5;0,21;100;8636;101,3;11,8
07/18/2024 09:25:00 AM;158,2;0;0;0;193;1,15;2,1;9,3;1,012;101,25;0,5;-0,5;0;11,3;0,16;100;8618;101,3;11,6
